########## Scenario Component Metadata ##########
#Scenario component type: Tech Param
#Sector: refining
#Technologies: refining : biomass liquids : BTL with hydrogen : EJ;refining : biomass liquids : cellulosic ethanol : EJ;refining : biomass liquids : cellulosic ethanol CCS level 1 : EJ;refining : biomass liquids : cellulosic ethanol CCS level 2 : EJ;refining : biomass liquids : FT biofuels : EJ;refining : biomass liquids : FT biofuels CCS level 1 : EJ;refining : biomass liquids : FT biofuels CCS level 2 : EJ;refining : coal to liquids : coal to liquids : EJ;refining : coal to liquids : coal to liquids CCS level 1 : EJ;refining : coal to liquids : coal to liquids CCS level 2 : EJ;refining : gas to liquids : gas to liquids : EJ;refining : gas to liquids : gas to liquids CCS level 1 : EJ;refining : gas to liquids : gas to liquids CCS level 2 : EJ;
#Parameter: Shareweight
#Regions: AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,USA
#Table data:2020 , 0.0100
#Table data:2025 , 0.0167
#Table data:2030 , 0.0233
#Table data:2035 , 0.0300
#Table data:2040 , 0.0367
#Table data:2045 , 0.0433
#Table data:2050 , 0.0500
#################################################
INPUT_TABLE
Variable ID
GLIMPSEStubTechShrwt

region,sector,subsector1=>subsector2,technology,year,data
MO,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
MO,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
MS,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
MS,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
MS,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
MS,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
MS,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
MS,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
MS,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
MT,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
MT,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
MT,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
MT,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
MT,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
MT,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
MT,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
NC,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
NC,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
NC,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
NC,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
NC,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
NC,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
NC,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
ND,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
ND,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
ND,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
ND,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
ND,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
ND,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
ND,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
NE,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
NE,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
NE,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
NE,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
NE,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
NE,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
NE,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
NH,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
NH,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
NH,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
NH,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
NH,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
NH,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
NH,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
NJ,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
NJ,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
NJ,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
NJ,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
NJ,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
NJ,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
NJ,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
NM,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
NM,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
NM,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
NM,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
NM,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
NM,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
NM,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
NV,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
NV,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
NV,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
NV,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
NV,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
NV,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
NV,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
NY,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
NY,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
NY,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
NY,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
NY,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
NY,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
NY,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
OH,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
OH,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
OH,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
OH,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
OH,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
OH,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
OH,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
OK,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
OK,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
OK,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
OK,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
OK,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
OK,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
OK,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
OR,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
OR,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
OR,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
OR,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
OR,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
OR,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
OR,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
PA,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
PA,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
PA,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
PA,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
PA,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
PA,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
PA,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
RI,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
RI,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
RI,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
RI,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
RI,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
RI,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
RI,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
SC,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
SC,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
SC,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
SC,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
SC,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
SC,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
SC,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
SD,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
SD,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
SD,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
SD,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
SD,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
SD,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
SD,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
TN,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
TN,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
TN,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
TN,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
TN,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
TN,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
TN,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
TX,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
TX,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
TX,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
TX,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
TX,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
TX,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
TX,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
UT,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
UT,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
UT,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
UT,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
UT,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
UT,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
UT,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
VA,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
VA,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
VA,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
VA,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
VA,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
VA,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
VA,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
VT,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
VT,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
VT,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
VT,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
VT,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
VT,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
VT,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
WA,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
WA,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
WA,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
WA,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
WA,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
WA,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
WA,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
WI,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
WI,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
WI,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
WI,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
WI,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
WI,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
WI,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
WV,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
WV,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
WV,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
WV,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
WV,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
WV,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
WV,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500
WY,refining,gas to liquids,gas to liquids CCS level 1,2020,0.0100
WY,refining,gas to liquids,gas to liquids CCS level 1,2025,0.0167
WY,refining,gas to liquids,gas to liquids CCS level 1,2030,0.0233
WY,refining,gas to liquids,gas to liquids CCS level 1,2035,0.0300
WY,refining,gas to liquids,gas to liquids CCS level 1,2040,0.0367
WY,refining,gas to liquids,gas to liquids CCS level 1,2045,0.0433
WY,refining,gas to liquids,gas to liquids CCS level 1,2050,0.0500

INPUT_TABLE
Variable ID
GLIMPSEStubTechShrwt

region,sector,subsector1=>subsector2,technology,year,data
AK,refining,gas to liquids,gas to liquids CCS level 2,2020,0.0100
AK,refining,gas to liquids,gas to liquids CCS level 2,2025,0.0167
AK,refining,gas to liquids,gas to liquids CCS level 2,2030,0.0233
AK,refining,gas to liquids,gas to liquids CCS level 2,2035,0.0300
AK,refining,gas to liquids,gas to liquids CCS level 2,2040,0.0367
AK,refining,gas to liquids,gas to liquids CCS level 2,2045,0.0433
AK,refining,gas to liquids,gas to liquids CCS level 2,2050,0.0500
AL,refining,gas to liquids,gas to liquids CCS level 2,2020,0.0100
AL,refining,gas to liquids,gas to liquids CCS level 2,2025,0.0167
AL,refining,gas to liquids,gas to liquids CCS level 2,2030,0.0233
AL,refining,gas to liquids,gas to liquids CCS level 2,2035,0.0300
AL,refining,gas to liquids,gas to liquids CCS level 2,2040,0.0367
AL,refining,gas to liquids,gas to liquids CCS level 2,2045,0.0433
AL,refining,gas to liquids,gas to liquids CCS level 2,2050,0.0500
AR,refining,gas to liquids,gas to liquids CCS level 2,2020,0.0100
AR,refining,gas to liquids,gas to liquids CCS level 2,2025,0.0167
AR,refining,gas to liquids,gas to liquids CCS level 2,2030,0.0233
AR,refining,gas to liquids,gas to liquids CCS level 2,2035,0.0300
AR,refining,gas to liquids,gas to liquids CCS level 2,2040,0.0367
AR,refining,gas to liquids,gas to liquids CCS level 2,2045,0.0433
AR,refining,gas to liquids,gas to liquids CCS level 2,2050,0.0500
AZ,refining,gas to liquids,gas to liquids CCS level 2,2020,0.0100
AZ,refining,gas to liquids,gas to liquids CCS level 2,2025,0.0167
AZ,refining,gas to liquids,gas to liquids CCS level 2,2030,0.0233
AZ,refining,gas to liquids,gas to liquids CCS level 2,2035,0.0300
AZ,refining,gas to liquids,gas to liquids CCS level 2,2040,0.0367
AZ,refining,gas to liquids,gas to liquids CCS level 2,2045,0.0433
AZ,refining,gas to liquids,gas to liquids CCS level 2,2050,0.0500
CA,refining,gas to liquids,gas to liquids CCS level 2,2020,0.0100
CA,refining,gas to liquids,gas to liquids CCS level 2,2025,0.0167
CA,refining,gas to liquids,gas to liquids CCS level 2,2030,0.0233
CA,refining,gas to liquids,gas to liquids CCS level 2,2035,0.0300
CA,refining,gas to liquids,gas to liquids CCS level 2,2040,0.0367
CA,refining,gas to liquids,gas to liquids CCS level 2,2045,0.0433
CA,refining,gas to liquids,gas to liquids CCS level 2,2050,0.0500
CO,refining,gas to liquids,gas to liquids CCS level 2,2020,0.0100
CO,refining,gas to liquids,gas to liquids CCS level 2,2025,0.0167
CO,refining,gas to liquids,gas to liquids CCS level 2,2030,0.0233
CO,refining,gas to liquids,gas to liquids CCS level 2,2035,0.0300
CO,refining,gas to liquids,gas to liquids CCS level 2,2040,0.0367
CO,refining,gas to liquids,gas to liquids CCS level 2,2045,0.0433
CO,refining,gas to liquids,gas to liquids CCS level 2,2050,0.0500
CT,refining,gas to liquids,gas to liquids CCS level 2,2020,0.0100
CT,refining,gas to liquids,gas to liquids CCS level 2,2025,0.0167
CT,refining,gas to liquids,gas to liquids CCS level 2,2030,0.0233
CT,refining,gas to liquids,gas to liquids CCS level 2,2035,0.0300
CT,refining,gas to liquids,gas to liquids CCS level 2,2040,0.0367
CT,refining,gas to liquids,gas to liquids CCS level 2,2045,0.0433
CT,refining,gas to liquids,gas to liquids CCS level 2,2050,0.0500
DC,refining,gas to liquids,gas to liquids CCS level 2,2020,0.0100
DC,refining,gas to liquids,gas to liquids CCS level 2,2025,0.0167
DC,refining,gas to liquids,gas to liquids CCS level 2,2030,0.0233
DC,refining,gas to liquids,gas to liquids CCS level 2,2035,0.0300
DC,refining,gas to liquids,gas to liquids CCS level 2,2040,0.0367
DC,refining,gas to liquids,gas to liquids CCS level 2,2045,0.0433
DC,refining,gas to liquids,gas to liquids CCS level 2,2050,0.0500
DE,refining,gas to liquids,gas to liquids CCS level 2,2020,0.0100
DE,refining,gas to liquids,gas to liquids CCS level 2,2025,0.0167
DE,refining,gas to liquids,gas to liquids CCS level 2,2030,0.0233
DE,refining,gas to liquids,gas to liquids CCS level 2,2035,0.0300
DE,refining,gas to liquids,gas to liquids CCS level 2,2040,0.0367
DE,refining,gas to liquids,gas to liquids CCS level 2,2045,0.0433
DE,refining,gas to liquids,gas to liquids CCS level 2,2050,0.0500
FL,refining,gas to liquids,gas to liquids CCS level 2,2020,0.0100
FL,refining,gas to liquids,gas to liquids CCS level 2,2025,0.0167
FL,refining,gas to liquids,gas to liquids CCS level 2,2030,0.0233
FL,refining,gas to liquids,gas to liquids CCS level 2,2035,0.0300
FL,refining,gas to liquids,gas to liquids CCS level 2,2040,0.0367
FL,refining,gas to liquids,gas to liquids CCS level 2,2045,0.0433
FL,refining,gas to liquids,gas to liquids CCS level 2,2050,0.0500
GA,refining,gas to liquids,gas to liquids CCS level 2,2020,0.0100
GA,refining,gas to liquids,gas to liquids CCS level 2,2025,0.0167
GA,refining,gas to liquids,gas to liquids CCS level 2,2030,0.0233
GA,refining,gas to liquids,gas to liquids CCS level 2,2035,0.0300
GA,refining,gas to liquids,gas to liquids CCS level 2,2040,0.0367
GA,refining,gas to liquids,gas to liquids CCS level 2,2045,0.0433
GA,refining,gas to liquids,gas to liquids CCS level 2,2050,0.0500
HI,refining,gas to liquids,gas to liquids CCS level 2,2020,0.0100
HI,refining,gas to liquids,gas to liquids CCS level 2,2025,0.0167
HI,refining,gas to liquids,gas to liquids CCS level 2,2030,0.0233
HI,refining,gas to liquids,gas to liquids CCS level 2,2035,0.0300
HI,refining,gas to liquids,gas to liquids CCS level 2,2040,0.0367
HI,refining,gas to liquids,gas to liquids CCS level 2,2045,0.0433
HI,refining,gas to liquids,gas to liquids CCS level 2,2050,0.0500
IA,refining,gas to liquids,gas to liquids CCS level 2,2020,0.0100
IA,refining,gas to liquids,gas to liquids CCS level 2,2025,0.0167
IA,refining,gas to liquids,gas to liquids CCS level 2,2030,0.0233
IA,refining,gas to liquids,gas to liquids CCS level 2,2035,0.0300
IA,refining,gas to liquids,gas to liquids CCS level 2,2040,0.0367
IA,refining,gas to liquids,gas to liquids CCS level 2,2045,0.0433
IA,refining,gas to liquids,gas to liquids CCS level 2,2050,0.0500
ID,refining,gas to liquids,gas to liquids CCS level 2,2020,0.0100
ID,refining,gas to liquids,gas to liquids CCS level 2,2025,0.0167
ID,refining,gas to liquids,gas to liquids CCS level 2,2030,0.0233
ID,refining,gas to liquids,gas to liquids CCS level 2,2035,0.0300
ID,refining,gas to liquids,gas to liquids CCS level 2,2040,0.0367
ID,refining,gas to liquids,gas to liquids CCS level 2,2045,0.0433
ID,refining,gas to liquids,gas to liquids CCS level 2,2050,0.0500
IL,refining,gas to liquids,gas to liquids CCS level 2,2020,0.0100
IL,refining,gas to liquids,gas to liquids CCS level 2,2025,0.0167
IL,refining,gas to liquids,gas to liquids CCS level 2,2030,0.0233
IL,refining,gas to liquids,gas to liquids CCS level 2,2035,0.0300
IL,refining,gas to liquids,gas to liquids CCS level 2,2040,0.0367
IL,refining,gas to liquids,gas to liquids CCS level 2,2045,0.0433
IL,refining,gas to liquids,gas to liquids CCS level 2,2050,0.0500
IN,refining,gas to liquids,gas to liquids CCS level 2,2020,0.0100
IN,refining,gas to liquids,gas to liquids CCS level 2,2025,0.0167
IN,refining,gas to liquids,gas to liquids CCS level 2,2030,0.0233
IN,refining,gas to liquids,gas to liquids CCS level 2,2035,0.0300
